"ARE","fruits","fruits_trop",0.445535909190133
"PER","fish","fish_freshw",0.146408279220779
"PER","fish","fish_pelag",0.577414772727273
"PER","fish","fish_demrs",0.167106331168831
"PER","grains","wheat",0.307844762993154
"PER","grains","rice",0.551657860910642
"PER","grains","maize",0.107188305822921
"PER","grains","othr_grains",0.0333090702732838
"PRY","fruits","fruits_trop",0.721678509183537
"PRY","fruits","fruits_temp",0.252178576216651
"PRY","fruits","fruits_starch",0.0261429145998123
"PRY","legumes","legumes",0.997927461139896
"PRY","legumes","soybeans",0.00207253886010363
"PRY","fish","shellfish",0.025
"PRY","fish","fish_freshw",0.866463414634146
"PRY","fish","fish_pelag",0.105487804878049
"PRY","fish","fish_demrs",0.00304878048780488
"PRY","grains","wheat",0.298608659663303
"PRY","grains","rice",0.10212900634198
"PRY","grains","maize",0.596508867816582
"PRY","grains","othr_grains",0.00275346617813539
"RWA","fruits","fruits_trop",0.0169551898553822
"RWA","fruits","fruits_temp",0.0722376576191494
"RWA","fruits","fruits_starch",0.910807152525468
"RWA","legumes","legumes",0.951850955722236
"RWA","legumes","soybeans",0.0481490442777643
"RWA","fish","shellfish",0.161553524804178
"RWA","fish","fish_freshw",0.486618798955613
"RWA","fish","fish_pelag",0.190274151436031
"RWA","fish","fish_demrs",0.161553524804178
"RWA","grains","wheat",0.254217021011217
"RWA","grains","rice",0.303685165250825
"RWA","grains","maize",0.225258471324799
"RWA","grains","othr_grains",0.216839342413158
"SLV","fruits","fruits_trop",0.352110916812391
"SLV","fruits","fruits_temp",0.328128903322508
"SLV","fruits","fruits_starch",0.319760179865101
"SLV","legumes","legumes",0.953098827470687
"SLV","legumes","soybeans",0.0469011725293132
"SLV","fish","shellfish",0.0843419062027232
"SLV","fish","fish_freshw",0.21142208774584
"SLV","fish","fish_pelag",0.690998487140696
"SLV","fish","fish_demrs",0.0132375189107413
"SLV","grains","wheat",0.269423523676516
"SLV","grains","rice",0.143728987025624
"SLV","grains","maize",0.498205568311005
"SLV","grains","othr_grains",0.0886419209868551
"TJK","fruits","fruits_trop",0.0166061235080436
"TJK","fruits","fruits_temp",0.979501816294759
"TJK","fruits","fruits_starch",0.00389206019719772
"TJK","legumes","legumes",1
"TJK","fish","shellfish",0.00555555555555555
"TJK","fish","fish_freshw",0.405555555555556
"TJK","fish","fish_pelag",0.161111111111111
"TJK","fish","fish_demrs",0.427777777777778
"TJK","grains","wheat",0.782970247194862
"TJK","grains","rice",0.109769190197879
"TJK","grains","maize",0.05609741078576
"TJK","grains","othr_grains",0.0511631518214992
"TKM","fruits","fruits_trop",0.0277979651162791
"TKM","fruits","fruits_temp",0.972202034883721
"TKM","fish","shellfish",0.000865051903114187
"TKM","fish","fish_freshw",0.893598615916955
"TKM","fish","fish_pelag",0.10121107266436
"TKM","fish","fish_demrs",0.00432525951557093
"TKM","grains","wheat",0.873957981587653
"TKM","grains","rice",0.117826040456211
"TKM","grains","maize",0.000248750539259925
"TKM","grains","othr_grains",0.00796722741687586
"TUR","fruits","fruits_trop",0.256956058993462
"TUR","fruits","fruits_temp",0.691500684202524
"TUR","fruits","fruits_starch",0.051543256804014
"TUR","legumes","legumes",0.999231950844854
"TUR","legumes","soybeans",0.000768049155145929
"TUR","fish","shellfish",0.109730848861284
"TUR","fish","fish_freshw",0.238095238095238
"TUR","fish","fish_pelag",0.474120082815735
"TUR","fish","fish_demrs",0.178053830227743
"TUR","grains","wheat",0.81175071360609
"TUR","grains","rice",0.097160213715875
"TUR","grains","maize",0.0796238015077216
"TUR","grains","othr_grains",0.011465271170314
"UZB","fruits","fruits_trop",0.0128759583251425
"UZB","fruits","fruits_temp",0.979948889325732
"UZB","fruits","fruits_starch",0.00717515234912522
"UZB","legumes","legumes",1
"UZB","fish","shellfish",0.000912408759124088
"UZB","fish","fish_freshw",0.946167883211679
"UZB","fish","fish_pelag",0.0483576642335766
"UZB","fish","fish_demrs",0.00456204379562044
"UZB","grains","wheat",0.912801123011415
"UZB","grains","rice",0.0449749717202829
"UZB","grains","maize",0.0278981112458846
"UZB","grains","othr_grains",0.0143257940224174
"VEN","fruits","fruits_trop",0.352289358143425
"VEN","fruits","fruits_temp",0.197679280786117
"VEN","fruits","fruits_starch",0.450031361070458
"VEN","legumes","legumes",1
"VEN","fish","shellfish",0.15475
"VEN","fish","fish_freshw",0.09375
"VEN","fish","fish_pelag",0.61775
"VEN","fish","fish_demrs",0.13375
"VEN","grains","wheat",0.245433786779328
"VEN","grains","rice",0.420811975201853
"VEN","grains","maize",0.332452585643442
"VEN","grains","othr_grains",0.00130165237537652
"ZAF","fruits","fruits_trop",0.308701355487538
"ZAF","fruits","fruits_temp",0.278530826410144
"ZAF","fruits","fruits_starch",0.412767818102317
"ZAF","legumes","legumes",0.329113924050633
"ZAF","legumes","soybeans",0.670886075949367
"ZAF","fish","shellfish",0.0723270440251572
"ZAF","fish","fish_freshw",0.0440251572327044
"ZAF","fish","fish_pelag",0.455974842767296
"ZAF","fish","fish_demrs",0.427672955974843
"ZAF","grains","wheat",0.336330827812591
"ZAF","grains","rice",0.168354092876677
"ZAF","grains","maize",0.478078271904609
"ZAF","grains","othr_grains",0.0172368074061231
"ZWE","fruits","fruits_trop",0.232083792723264
"ZWE","fruits","fruits_temp",0.131753031973539
"ZWE","fruits","fruits_starch",0.636163175303197
"ZWE","legumes","legumes",0.82967032967033
"ZWE","legumes","soybeans",0.17032967032967
"ZWE","fish","shellfish",0.00504322766570605
"ZWE","fish","fish_freshw",0.595821325648415
"ZWE","fish","fish_pelag",0.379682997118156
"ZWE","fish","fish_demrs",0.0194524495677233
"ZWE","grains","wheat",0.184595139561908
"ZWE","grains","rice",0.0187169582531451
"ZWE","grains","maize",0.735979505504853
"ZWE","grains","othr_grains",0.0607083966800939
"AUS","fruits","fruits_trop",0.277985332779853
"AUS","fruits","fruits_temp",0.534938425349384
"AUS","fruits","fruits_starch",0.187076241870762
"AUS","legumes","legumes",0.612565445026178
"AUS","legumes","soybeans",0.387434554973822
"AUS","fish","shellfish",0.349508134695422
"AUS","fish","fish_freshw",0.172814982973893
"AUS","fish","fish_pelag",0.234487325009459
"AUS","fish","fish_demrs",0.243189557321226
"AUS","grains","wheat",0.758822503439856
"AUS","grains","rice",0.184104959206217
"AUS","grains","maize",0.0368171159473654
"AUS","grains","othr_grains",0.0202554214065619
"JPN","fruits","fruits_trop",0.292532942898975
"JPN","fruits","fruits_temp",0.515959004392387
"JPN","fruits","fruits_starch",0.191508052708638
"JPN","legumes","legumes",0.153518123667377
"JPN","legumes","soybeans",0.846481876332623
"JPN","fish","shellfish",0.353495209059233
"JPN","fish","fish_freshw",0.140516114982578
"JPN","fish","fish_pelag",0.332589285714286
"JPN","fish","fish_demrs",0.173399390243902
"JPN","grains","wheat",0.270718421159469
"JPN","grains","rice",0.645431945060272
"JPN","grains","maize",0.0727782629219726
"JPN","grains","othr_grains",0.011071370858286
"KOR","fruits","fruits_trop",0.325934579439252
"KOR","fruits","fruits_temp",0.519665109034268
"KOR","fruits","fruits_starch",0.15440031152648
"KOR","legumes","legumes",0.19
"KOR","legumes","soybeans",0.81
"KOR","fish","shellfish",0.355673262125722
"KOR","fish","fish_freshw",0.0362896165295045
"KOR","fish","fish_pelag",0.263045000875503
"KOR","fish","fish_demrs",0.34499212046927
"KOR","grains","wheat",0.234690136109806
"KOR","grains","rice",0.699760674469249
"KOR","grains","maize",0.0592075900047912
"KOR","grains","othr_grains",0.00634159941615348
"NZL","fruits","fruits_trop",0.213781957096679
"NZL","fruits","fruits_temp",0.566705847781369
"NZL","fruits","fruits_starch",0.219512195121951
"NZL","legumes","legumes",0.755555555555556
"NZL","legumes","soybeans",0.244444444444444
"NZL","fish","shellfish",0.185581583198708
"NZL","fish","fish_freshw",0.107229402261712
"NZL","fish","fish_pelag",0.231219709208401
"NZL","fish","fish_demrs",0.475969305331179
"NZL","grains","wheat",0.786515828949227
"NZL","grains","rice",0.119925552708838
"NZL","grains","maize",0.0384573880481616
"NZL","grains","othr_grains",0.0551012302937731
"ALB","fruits","fruits_trop",0.128844821152513
"ALB","fruits","fruits_temp",0.836824990671144
"ALB","fruits","fruits_starch",0.034330188176342
"ALB","legumes","legumes",1
"ALB","fish","shellfish",0.271122685185185
"ALB","fish","fish_freshw",0.0789930555555556
"ALB","fish","fish_pelag",0.396122685185185
"ALB","fish","fish_demrs",0.253761574074074
"ALB","grains","wheat",0.876579877295293
"ALB","grains","rice",0.105894928883634
"ALB","grains","maize",0.0132326970187659
"ALB","grains","othr_grains",0.00429249680230667
"ARM","fruits","fruits_trop",0.0704539373940962
"ARM","fruits","fruits_temp",0.861678408989566
"ARM","fruits","fruits_starch",0.0678676536163382
"ARM","legumes","legumes",0.99537037037037
"ARM","legumes","soybeans",0.00462962962962963
"ARM","fish","shellfish",0.0743127147766323
"ARM","fish","fish_freshw",0.756443298969072
"ARM","fish","fish_pelag",0.137886597938144
"ARM","fish","fish_demrs",0.0313573883161512
"ARM","grains","wheat",0.945687916795662
"ARM","grains","rice",0.0275283860333186
"ARM","grains","maize",0.000808280270765523
"ARM","grains","othr_grains",0.0259754169002535
"AZE","fruits","fruits_trop",0.123915737298637
"AZE","fruits","fruits_temp",0.829739776951673
"AZE","fruits","fruits_starch",0.0463444857496902
"AZE","legumes","legumes",1
"AZE","fish","shellfish",0.0664556962025316
"AZE","fish","fish_freshw",0.224683544303797
"AZE","fish","fish_pelag",0.585443037974684
"AZE","fish","fish_demrs",0.123417721518987
"AZE","grains","wheat",0.928670728622702
"AZE","grains","rice",0.0186982316723711
"AZE","grains","maize",0.0475863592557848
"AZE","grains","othr_grains",0.00504468044914177
"BIH","fruits","fruits_trop",0.142580701908699
"BIH","fruits","fruits_temp",0.731462749582197
"BIH","fruits","fruits_starch",0.125956548509104
"BIH","legumes","legumes",0.850746268656716
"BIH","legumes","soybeans",0.149253731343284
"BIH","fish","shellfish",0.0823275862068966
"BIH","fish","fish_freshw",0.239224137931034
"BIH","fish","fish_pelag",0.415086206896552
"BIH","fish","fish_demrs",0.263362068965517
"BIH","grains","wheat",0.530759719938092
"BIH","grains","rice",0.0236640718244285
"BIH","grains","maize",0.409465469910497
"BIH","grains","othr_grains",0.0361107383269819
"BLR","fruits","fruits_trop",0.12806389424401
"BLR","fruits","fruits_temp",0.766868631231066
"BLR","fruits","fruits_starch",0.105067474524924
"BLR","legumes","legumes",0.03125
"BLR","legumes","soybeans",0.96875
"BLR","fish","shellfish",0.0629222972972973
"BLR","fish","fish_freshw",0.122043918918919
"BLR","fish","fish_pelag",0.550253378378378
"BLR","fish","fish_demrs",0.264780405405405
"BLR","grains","wheat",0.625546253517213
"BLR","grains","rice",0.0340431444749366
"BLR","grains","maize",0.00415465314204328
"BLR","grains","othr_grains",0.336255948865808
"GEO","fruits","fruits_trop",0.274343960095424
"GEO","fruits","fruits_temp",0.599436130991108
"GEO","fruits","fruits_starch",0.126219908913468
"GEO","legumes","legumes",0.75
"GEO","legumes","soybeans",0.25
"GEO","fish","shellfish",0.0522471910112359
"GEO","fish","fish_freshw",0.17247191011236
"GEO","fish","fish_pelag",0.670224719101124
"GEO","fish","fish_demrs",0.105056179775281
"GEO","grains","wheat",0.791683011217136
"GEO","grains","rice",0.0180708288339908
"GEO","grains","maize",0.118910461246887
"GEO","grains","othr_grains",0.0713356987019856
"KAZ","fruits","fruits_trop",0.105869445968184
"KAZ","fruits","fruits_temp",0.861766319253977
"KAZ","fruits","fruits_starch",0.0323642347778387
"KAZ","legumes","legumes",0.842105263157895
"KAZ","legumes","soybeans",0.157894736842105
"KAZ","fish","shellfish",0.0759717314487633
"KAZ","fish","fish_freshw",0.284452296819788
"KAZ","fish","fish_pelag",0.531802120141343
"KAZ","fish","fish_demrs",0.107773851590106
"KAZ","grains","wheat",0.755281448021242
"KAZ","grains","rice",0.121303162697867
"KAZ","grains","maize",0.00965135919488552
"KAZ","grains","othr_grains",0.113764030086005
"KGZ","fruits","fruits_trop",0.0662576687116564
"KGZ","fruits","fruits_temp",0.887361963190184
"KGZ","fruits","fruits_starch",0.0463803680981595
"KGZ","legumes","legumes",0.985507246376812
"KGZ","legumes","soybeans",0.0144927536231884
"KGZ","fish","shellfish",0.0157657657657658
"KGZ","fish","fish_freshw",0.484234234234234
"KGZ","fish","fish_pelag",0.349099099099099
"KGZ","fish","fish_demrs",0.150900900900901
"KGZ","grains","wheat",0.791510672057508
"KGZ","grains","rice",0.0526822759990149
"KGZ","grains","maize",0.150457774688193
"KGZ","grains","othr_grains",0.00534927725528459
"MDA","fruits","fruits_trop",0.0764211318860585
"MDA","fruits","fruits_temp",0.892458275818798
"MDA","fruits","fruits_starch",0.0311205922951437
"MDA","legumes","legumes",0.974358974358974
"MDA","legumes","soybeans",0.0256410256410256
"MDA","fish","shellfish",0.0400516795865633
"MDA","fish","fish_freshw",0.36046511627907
"MDA","fish","fish_pelag",0.391472868217054
"MDA","fish","fish_demrs",0.208010335917313
"MDA","grains","wheat",0.273307439187389
"MDA","grains","rice",0.0356351394969488
"MDA","grains","maize",0.660220569599002
"MDA","grains","othr_grains",0.0308368517166606
"MNE","fruits","fruits_trop",0.284129357148477
"MNE","fruits","fruits_temp",0.55818711149579
"MNE","fruits","fruits_starch",0.157683531355732
"MNE","legumes","legumes",0.995575221238938
"MNE","legumes","soybeans",0.00442477876106195
"MNE","fish","shellfish",0.216820440028389
"MNE","fish","fish_freshw",0.177075940383251
"MNE","fish","fish_pelag",0.375798438608942
"MNE","fish","fish_demrs",0.230305180979418
"MNE","grains","wheat",0.919302216602859
"MNE","grains","rice",0.0203358060494602
"MNE","grains","maize",0.0234539629770441
"MNE","grains","othr_grains",0.0369080143706363
"RUS","fruits","fruits_trop",0.218196202531646
"RUS","fruits","fruits_temp",0.621360759493671
"RUS","fruits","fruits_starch",0.160443037974684
"RUS","legumes","legumes",0.94980694980695
"RUS","legumes","soybeans",0.0501930501930502
"RUS","fish","shellfish",0.0911354581673307
"RUS","fish","fish_freshw",0.276892430278884
"RUS","fish","fish_pelag",0.25996015936255
"RUS","fish","fish_demrs",0.372011952191235
"RUS","grains","wheat",0.871634096272934
"RUS","grains","rice",0.0639315787002855
"RUS","grains","maize",0.00288588341235868
"RUS","grains","othr_grains",0.0615484416144217
"SRB","fruits","fruits_trop",0.101396893621178
"SRB","fruits","fruits_temp",0.814789489108137
"SRB","fruits","fruits_starch",0.0838136172706848
"SRB","legumes","legumes",0.996350364963504
"SRB","legumes","soybeans",0.00364963503649635
"SRB","fish","shellfish",0.0395799676898223
"SRB","fish","fish_freshw",0.310985460420032
"SRB","fish","fish_pelag",0.433764135702746
"SRB","fish","fish_demrs",0.215670436187399
"SRB","grains","wheat",0.778454868039302
"SRB","grains","rice",0.00862840687252608
"SRB","grains","maize",0.177863822168534
"SRB","grains","othr_grains",0.0350529029196372
"UKR","fruits","fruits_trop",0.153555219364599
"UKR","fruits","fruits_temp",0.739220877458396
"UKR","fruits","fruits_starch",0.107223903177005
"UKR","legumes","legumes",0.97972972972973
"UKR","legumes","soybeans",0.0202702702702703
"UKR","fish","shellfish",0.0945485519591141
"UKR","fish","fish_freshw",0.185689948892675
"UKR","fish","fish_pelag",0.496592844974446
"UKR","fish","fish_demrs",0.223168654173765
"UKR","grains","wheat",0.73353824082608
"UKR","grains","rice",0.0321123682663075
"UKR","grains","maize",0.11003949404253
"UKR","grains","othr_grains",0.124309896865082
"AUT","fruits","fruits_trop",0.163160998623943
"AUT","fruits","fruits_temp",0.71830155297818
"AUT","fruits","fruits_starch",0.118537448397877
"AUT","legumes","legumes",0.320634920634921
"AUT","legumes","soybeans",0.679365079365079
"AUT","fish","shellfish",0.188260558339299
"AUT","fish","fish_freshw",0.306370794559771
"AUT","fish","fish_pelag",0.294917680744452
"AUT","fish","fish_demrs",0.210450966356478
"AUT","grains","wheat",0.737606799373742
"AUT","grains","rice",0.061619324535898
"AUT","grains","maize",0.083800044732722
"AUT","grains","othr_grains",0.116973831357638
"BEL","fruits","fruits_trop",0.57232
"BEL","fruits","fruits_temp",0.29912
"BEL","fruits","fruits_starch",0.12856
"BEL","legumes","legumes",0.929328621908127
"BEL","legumes","soybeans",0.0706713780918728
"BEL","fish","shellfish",0.175578350065474
"BEL","fish","fish_freshw",0.300851156700131
"BEL","fish","fish_pelag",0.18692710606722
"BEL","fish","fish_demrs",0.336643387167176
"BEL","grains","wheat",0.859503489453862
"BEL","grains","rice",0.113373597413048
"BEL","grains","maize",0.00791222071655703
"BEL","grains","othr_grains",0.0192106924165328
"CHE","fruits","fruits_trop",0.258403113574714
"CHE","fruits","fruits_temp",0.609977591697134
"CHE","fruits","fruits_starch",0.131619294728152
"CHE","legumes","legumes",0.939393939393939
"CHE","legumes","soybeans",0.0606060606060606
"CHE","fish","shellfish",0.272268408551069
"CHE","fish","fish_freshw",0.368467933491686
"CHE","fish","fish_pelag",0.183788598574822
"CHE","fish","fish_demrs",0.175475059382423
"CHE","grains","wheat",0.911377005608865
"CHE","grains","rice",0.0312689323613907
"CHE","grains","maize",0.00657380445191425
"CHE","grains","othr_grains",0.0507802575778303
"CYP","fruits","fruits_trop",0.434500132590825
"CYP","fruits","fruits_temp",0.45213471227791
"CYP","fruits","fruits_starch",0.113365155131265
"CYP","legumes","legumes",0.978125
"CYP","legumes","soybeans",0.021875
"CYP","fish","shellfish",0.412091239402503
"CYP","fish","fish_freshw",0.203774727492935
"CYP","fish","fish_pelag",0.167844166330238
"CYP","fish","fish_demrs",0.216289866774324
"CYP","grains","wheat",0.824108831991752
"CYP","grains","rice",0.0445342922817162
"CYP","grains","maize",0.0676272514802392
"CYP","grains","othr_grains",0.0637296242462922
"DEU","fruits","fruits_trop",0.198559150657229
"DEU","fruits","fruits_temp",0.654448938321537
"DEU","fruits","fruits_starch",0.146991911021234
"DEU","legumes","legumes",0.451977401129944
"DEU","legumes","soybeans",0.548022598870057
"DEU","fish","shellfish",0.127265563435776
"DEU","fish","fish_freshw",0.353427895981087
"DEU","fish","fish_pelag",0.202127659574468
"DEU","fish","fish_demrs",0.317178881008668
"DEU","grains","wheat",0.749980776410148
"DEU","grains","rice",0.0523773172783854
"DEU","grains","maize",0.0858909994595107
"DEU","grains","othr_grains",0.111750906851956
"DNK","fruits","fruits_trop",0.271730618637431
"DNK","fruits","fruits_temp",0.500548159749413
"DNK","fruits","fruits_starch",0.227721221613156
"DNK","legumes","legumes",0.875
"DNK","legumes","soybeans",0.125
"DNK","fish","shellfish",0.305294780322944
"DNK","fish","fish_freshw",0.0814870446864439
"DNK","fish","fish_pelag",0.37514081862561
"DNK","fish","fish_demrs",0.238077356365002
"DNK","grains","wheat",0.755879288616314
"DNK","grains","rice",0.0500461789742353
"DNK","grains","maize",0.0472458677779952
"DNK","grains","othr_grains",0.146828664631455
"ESP","fruits","fruits_trop",0.538170282439623
"ESP","fruits","fruits_temp",0.384568153909128
"ESP","fruits","fruits_starch",0.0772615636512485
"ESP","legumes","legumes",0.991007194244604
"ESP","legumes","soybeans",0.00899280575539568
"ESP","fish","shellfish",0.342778039585297
"ESP","fish","fish_freshw",0.0727497643732328
"ESP","fish","fish_pelag",0.274210650329877
"ESP","fish","fish_demrs",0.310261545711593
"ESP","grains","wheat",0.828544214560539
"ESP","grains","rice",0.138631914548619
"ESP","grains","maize",0.0154857539868756
"ESP","grains","othr_grains",0.017338116903966
"FIN","fruits","fruits_trop",0.283068783068783
"FIN","fruits","fruits_temp",0.47020328599276
"FIN","fruits","fruits_starch",0.246727930938457
"FIN","legumes","legumes",0.852941176470588
"FIN","legumes","soybeans",0.147058823529412
"FIN","fish","shellfish",0.0648286140089419
"FIN","fish","fish_freshw",0.535171385991058
"FIN","fish","fish_pelag",0.297615499254844
"FIN","fish","fish_demrs",0.102384500745156
"FIN","grains","wheat",0.627739513717155
"FIN","grains","rice",0.0524569614475396
"FIN","grains","othr_grains",0.319803524835306
"FRA","fruits","fruits_trop",0.363938710060577
"FRA","fruits","fruits_temp",0.553747475947262
"FRA","fruits","fruits_starch",0.0823138139921606
"FRA","legumes","legumes",0.914893617021277
"FRA","legumes","soybeans",0.0851063829787234
"FRA","fish","shellfish",0.294179417941794
"FRA","fish","fish_freshw",0.116261626162616
"FRA","fish","fish_pelag",0.215571557155716
"FRA","fish","fish_demrs",0.373987398739874
"FRA","grains","wheat",0.835763596937647
"FRA","grains","rice",0.0669336637606762
"FRA","grains","maize",0.0848619285745895
"FRA","grains","othr_grains",0.0124408107270877
"GBR","fruits","fruits_trop",0.308516063233044
"GBR","fruits","fruits_temp",0.504971953085161
"GBR","fruits","fruits_starch",0.186511983681795
"GBR","legumes","legumes",0.935185185185185
"GBR","legumes","soybeans",0.0648148148148148
"GBR","fish","shellfish",0.216397849462366
"GBR","fish","fish_freshw",0.178225806451613
"GBR","fish","fish_pelag",0.170161290322581
"GBR","fish","fish_demrs",0.435215053763441
"GBR","grains","wheat",0.841780765073439
"GBR","grains","rice",0.0675941193116199
"GBR","grains","maize",0.027528605011364
"GBR","grains","othr_grains",0.0630965106035775
"GRC","fruits","fruits_trop",0.245310994143376
"GRC","fruits","fruits_temp",0.648676699532953
"GRC","fruits","fruits_starch",0.106012306323671
"GRC","legumes","legumes",0.989451476793249
"GRC","legumes","soybeans",0.0105485232067511
"GRC","fish","shellfish",0.308981576253838
"GRC","fish","fish_freshw",0.107855680655067
"GRC","fish","fish_pelag",0.230168884339816
"GRC","fish","fish_demrs",0.352993858751279
"GRC","grains","wheat",0.924985707508728
"GRC","grains","rice",0.0448190070016833
"GRC","grains","maize",0.0107818250037661
"GRC","grains","othr_grains",0.0194134604858231
"IRL","fruits","fruits_trop",0.386487221315933
"IRL","fruits","fruits_temp",0.449429037520392
"IRL","fruits","fruits_starch",0.164083741163676
"IRL","legumes","legumes",0.783783783783784
"IRL","legumes","soybeans",0.216216216216216
"IRL","fish","shellfish",0.0589571614019905
"IRL","fish","fish_freshw",0.157615750757248
"IRL","fish","fish_pelag",0.469601903937689
"IRL","fish","fish_demrs",0.313825183903072
"IRL","grains","wheat",0.842279052459834
"IRL","grains","rice",0.0430384094803087
"IRL","grains","maize",0.0768864317580526
"IRL","grains","othr_grains",0.0377961063018045
"ISL","fruits","fruits_trop",0.231102917254094
"ISL","fruits","fruits_temp",0.543975707623902
"ISL","fruits","fruits_starch",0.224921375122004
"ISL","legumes","legumes",0.679611650485437
"ISL","legumes","soybeans",0.320388349514563
"ISL","fish","shellfish",0.17518805189142
"ISL","fish","fish_freshw",0.109887713943094
"ISL","fish","fish_pelag",0.48446527853483
"ISL","fish","fish_demrs",0.230458955630655
"ISL","grains","wheat",0.890199791516701
"ISL","grains","rice",0.063321575034573
"ISL","grains","othr_grains",0.046478633448726
"ITA","fruits","fruits_trop",0.339168665067946
"ITA","fruits","fruits_temp",0.566506794564348
"ITA","fruits","fruits_starch",0.0943245403677058
"ITA","legumes","legumes",0.992380952380952
"ITA","legumes","soybeans",0.00761904761904762
"ITA","fish","shellfish",0.404801880456682
"ITA","fish","fish_freshw",0.127770315648086
"ITA","fish","fish_pelag",0.194257891202149
"ITA","fish","fish_demrs",0.273169912693083
"ITA","grains","wheat",0.894038420954823
